model,horizon_day,wmape_error_pct,mae_error_usd,trend_accuracy_pct,macro_trend_accuracy_pct
GRU-15,1,0.53,0.4,34.71,71.76
GRU-15,2,0.93,0.7,40.0,71.76
GRU-15,3,1.05,0.79,49.41,71.76
GRU-15,4,1.32,0.99,56.47,71.76
GRU-15,5,1.48,1.12,61.76,71.76
GRU-15,6,2.25,1.71,65.88,71.76
GRU-15,7,2.43,1.85,65.88,71.76
GRU-15,8,2.81,2.14,64.71,71.76
GRU-15,9,2.81,2.15,63.53,71.76
GRU-15,10,3.02,2.3,64.12,71.76
GRU-15,11,3.03,2.31,65.88,71.76
GRU-15,12,3.5,2.68,67.65,71.76
GRU-15,13,3.77,2.89,68.82,71.76
GRU-15,14,3.91,3.0,68.24,71.76
GRU-15,15,4.04,3.1,69.41,71.76
GRU-15,16,4.51,3.47,68.82,71.76
GRU-15,17,4.68,3.61,67.06,71.76
GRU-15,18,5.33,4.12,65.88,71.76
GRU-15,19,5.59,4.33,67.06,71.76
GRU-15,20,5.91,4.59,68.24,71.76
GRU-15,21,6.09,4.73,67.06,71.76
GRU-15,22,6.13,4.77,66.47,71.76
GRU-15,23,6.32,4.94,67.65,71.76
GRU-15,24,6.67,5.22,69.41,71.76
GRU-15,25,6.87,5.39,70.59,71.76
GRU-15,26,7.48,5.91,70.59,71.76
GRU-15,27,7.89,6.26,69.41,71.76
GRU-15,28,7.92,6.29,70.59,71.76
GRU-15,29,8.01,6.37,71.76,71.76
GRU-15,30,8.27,6.59,71.76,71.76
Single GRU,1,0.52,0.39,38.24,70.59
Single GRU,2,0.9,0.67,43.53,70.59
Single GRU,3,1.0,0.75,51.76,70.59
Single GRU,4,1.27,0.96,55.29,70.59
Single GRU,5,1.41,1.06,60.59,70.59
Single GRU,6,2.22,1.69,61.76,70.59
Single GRU,7,2.37,1.81,64.12,70.59
Single GRU,8,2.74,2.09,63.53,70.59
Single GRU,9,2.74,2.09,64.12,70.59
Single GRU,10,2.96,2.26,65.29,70.59
Single GRU,11,2.94,2.24,65.88,70.59
Single GRU,12,3.37,2.58,68.82,70.59
Single GRU,13,3.59,2.75,69.41,70.59
Single GRU,14,3.68,2.83,70.59,70.59
Single GRU,15,3.83,2.94,70.0,70.59
Single GRU,16,4.25,3.27,71.76,70.59
Single GRU,17,4.4,3.39,70.0,70.59
Single GRU,18,5.01,3.87,67.65,70.59
Single GRU,19,5.21,4.03,68.82,70.59
Single GRU,20,5.63,4.37,67.65,70.59
Single GRU,21,5.82,4.52,65.29,70.59
Single GRU,22,5.86,4.56,65.29,70.59
Single GRU,23,6.07,4.74,65.88,70.59
Single GRU,24,6.41,5.02,68.24,70.59
Single GRU,25,6.61,5.19,68.24,70.59
Single GRU,26,7.26,5.74,68.24,70.59
Single GRU,27,7.67,6.08,68.82,70.59
Single GRU,28,7.7,6.12,70.59,70.59
Single GRU,29,7.8,6.2,71.76,70.59
Single GRU,30,8.07,6.44,70.59,70.59
GRU-45,1,0.53,0.4,38.24,81.76
GRU-45,2,0.91,0.69,43.53,81.76
GRU-45,3,0.99,0.75,58.24,81.76
GRU-45,4,1.13,0.85,64.12,81.76
GRU-45,5,1.19,0.9,70.0,81.76
GRU-45,6,1.91,1.45,74.71,81.76
GRU-45,7,2.05,1.56,76.47,81.76
GRU-45,8,2.33,1.78,77.06,81.76
GRU-45,9,2.31,1.76,77.06,81.76
GRU-45,10,2.46,1.88,77.06,81.76
GRU-45,11,2.41,1.84,78.82,81.76
GRU-45,12,2.76,2.11,79.41,81.76
GRU-45,13,2.98,2.29,79.41,81.76
GRU-45,14,3.11,2.38,80.0,81.76
GRU-45,15,3.2,2.46,78.82,81.76
GRU-45,16,3.65,2.81,78.24,81.76
GRU-45,17,3.8,2.93,77.65,81.76
GRU-45,18,4.39,3.4,75.88,81.76
GRU-45,19,4.57,3.53,77.65,81.76
GRU-45,20,4.85,3.77,78.82,81.76
GRU-45,21,5.03,3.91,79.41,81.76
GRU-45,22,5.07,3.95,79.41,81.76
GRU-45,23,5.3,4.13,80.0,81.76
GRU-45,24,5.62,4.4,81.18,81.76
GRU-45,25,5.82,4.57,82.35,81.76
GRU-45,26,6.46,5.1,82.35,81.76
GRU-45,27,6.84,5.43,81.76,81.76
GRU-45,28,6.9,5.48,81.76,81.76
GRU-45,29,6.99,5.56,82.94,81.76
GRU-45,30,7.27,5.79,81.76,81.76
